172,"arthritis, rheumatoid"
173,cleft palate
174,erythema multiforme
175,fatty liver
176,"heart septal defects, ventricular"
177,hematuria
178,liver cirrhosis
179,"nephritis, interstitial"
180,neural tube defects
181,vasculitis
182,"limb deformities, congenital"
183,craniofacial abnormalities
184,back pain
185,basal ganglia diseases
186,bipolar disorder
187,blood coagulation disorders
188,child behavior disorders
189,chorea
190,delirium
191,depressive disorder
192,diplopia
193,disseminated intravascular coagulation
194,drug hypersensitivity
195,dystonia
196,eosinophilia
197,epilepsy
198,"epilepsy, generalized"
199,"epilepsies, myoclonic"
200,"epilepsy, absence"
201,exanthema
202,hallucinations
203,hepatomegaly
204,hyperalgesia
205,hyperkinesis
206,erectile dysfunction
207,sleep initiation and maintenance disorders
208,jaundice
209,learning disorders
210,lymphatic diseases
211,"meningitis, aseptic"
212,multiple organ failure
213,nerve degeneration
214,"parkinson disease, secondary"
215,pneumonia
216,"psychoses, substance-induced"
217,schizophrenia
218,status epilepticus
219,tremor
220,"liver failure, acute"
221,mood disorders
222,coma
223,confusion
224,"depressive disorder, major"
225,hepatic encephalopathy
226,liver diseases
227,muscle rigidity
228,myositis
229,"sexual dysfunction, physiological"
230,vision disorders
231,"akathisia, drug-induced"
232,serotonin syndrome
233,coronary vasospasm
234,vertigo
235,neurodegenerative diseases
236,"anemia, aplastic"
237,arterial occlusive diseases
238,cerebral hemorrhage
239,brain ischemia
240,"ischemic attack, transient"
241,cholestasis
242,coronary artery disease
243,coronary disease
244,coronary thrombosis
245,dyspnea
246,hemolytic-uremic syndrome
247,hemorrhage
248,hypesthesia
249,intraoperative complications
250,subarachnoid hemorrhage
251,syncope
252,thrombosis
253,urticaria
254,intracranial hemorrhages
255,anaphylaxis
256,"anemia, hemolytic"
257,hypoxia
258,aphasia
259,urinary bladder neoplasms
260,blindness
261,bone marrow diseases
262,bundle-branch block
263,"carcinoma, renal cell"
264,"carcinoma, transitional cell"
265,uterine cervical neoplasms
266,chest pain
267,deglutition disorders
268,hemolysis
269,"carcinoma, hepatocellular"
270,hodgkin disease
271,hyperbilirubinemia
272,hyperkalemia
273,ischemia
274,"lymphoma, non-hodgkin"
275,multiple myeloma
276,pericardial effusion
277,pulmonary edema
278,"respiratory distress syndrome, adult"
279,"shock, cardiogenic"
280,"tachycardia, supraventricular"
281,colorectal neoplasms
282,abdominal pain
283,"lymphoma, large b-cell, diffuse"
284,lethargy
285,leukoencephalopathies
286,acidosis
287,"cholestasis, intrahepatic"
288,colitis
289,colonic neoplasms
290,diabetes mellitus
291,"diabetes mellitus, experimental"
292,"diabetes mellitus, type 2"
293,hyperlipidemias
294,hyperplasia
295,"liver neoplasms, experimental"
296,"mammary neoplasms, experimental"
297,neoplasm invasiveness
298,precancerous conditions
299,psoriasis
300,pulmonary fibrosis
301,skin neoplasms
302,stomach neoplasms
303,thyroid neoplasms
304,hypertriglyceridemia
305,weight gain
306,"leukemia, myeloid, acute"
307,massive hepatic necrosis
308,precursor cell lymphoblastic leukemia-lymphoma
309,autistic disorder
310,mental disorders
311,brain injuries
312,cystic fibrosis
313,"liver cirrhosis, experimental"
314,obesity
315,parkinson disease
316,dyslipidemias
317,asthma
318,endometriosis
319,leukocytosis
320,migraine disorders
321,pancreatitis
322,pharyngitis
323,sinusitis
324,churg-strauss syndrome
325,"pulmonary disease, chronic obstructive"
326,"abnormalities, drug-induced"
327,"anemia, hemolytic, autoimmune"
328,arteriosclerosis
329,autoimmune diseases
330,fetal diseases
331,gastrointestinal hemorrhage
332,"lupus erythematosus, systemic"
333,lymphoma
334,myasthenia gravis
335,myelodysplastic syndromes
336,nephritis
337,prenatal exposure delayed effects
338,"red-cell aplasia, pure"
339,"signs and symptoms, digestive"
340,"lymphoma, b-cell"
341,polymyositis
342,arthralgia
343,muscle weakness
344,bacterial infections
345,"cell transformation, neoplastic"
346,dermatomyositis
347,diabetic neuropathies
348,dyspepsia
349,hypercholesterolemia
350,osteoarthritis
351,"pain, postoperative"
352,"reflex, abnormal"
353,sialorrhea
354,stomach ulcer
355,premature birth
356,brain diseases
357,cerebellar ataxia
358,cerebral infarction
359,conjunctivitis
360,consciousness disorders
361,esophageal neoplasms
362,flushing
363,hypocalcemia
364,infection
365,pleural effusion
366,sarcoma
367,skin diseases
368,speech disorders
369,thrombophlebitis
370,uterine neoplasms
371,gait ataxia
372,venous thromboembolism
373,"affective disorders, psychotic"
374,amnesia
375,feeding and eating disorders
376,athetosis
377,blepharoptosis
378,catalepsy
379,catatonia
380,cerebrovascular disorders
381,developmental disabilities
382,"dyskinesia, drug-induced"
383,tourette syndrome
384,heart block
385,hyperprolactinemia
386,hypothermia
387,"infant, newborn, diseases"
388,long qt syndrome
389,muscle hypertonia
390,myoglobinuria
391,neuroleptic malignant syndrome
392,neurologic manifestations
393,obsessive-compulsive disorder
394,paranoid disorders
395,polyuria
396,priapism
397,pseudotumor cerebri
398,psychomotor agitation
399,psychotic disorders
400,respiratory insufficiency
401,restless legs syndrome
402,"schizophrenia, paranoid"
403,somnambulism
404,"stress disorders, post-traumatic"
405,stuttering
406,torticollis
407,urinary incontinence
408,urination disorders
409,xerostomia
410,urinary retention
411,hypokinesia
412,stereotypic movement disorder
413,substance-related disorders
414,amphetamine-related disorders
415,"sexual dysfunctions, psychological"
416,parkinsonian disorders
417,dystonic disorders
418,dysphonia
419,fetal growth retardation
420,hypokalemia
421,"obstetric labor, premature"
422,oral ulcer
423,poisoning
424,anuria
425,alzheimer disease
426,brain edema
427,granuloma
428,spinal cord injuries
429,ventricular premature complexes
430,mitochondrial diseases
431,lung injury
432,non-alcoholic fatty liver disease
433,hypersensitivity
434,torsades de pointes
435,nervous system malformations
436,purpura
437,stomach diseases
438,intracranial hypertension
439,acne vulgaris
440,glioblastoma
441,kidney neoplasms
442,"lung diseases, interstitial"
443,leukemia
444,"leukemia, myelogenous, chronic, bcr-abl positive"
445,endometrial neoplasms
446,posterior leukoencephalopathy syndrome
447,atrophy
448,bone diseases
449,cholelithiasis
450,gout
451,"nystagmus, pathologic"
452,peptic ulcer
453,respiration disorders
454,postoperative nausea and vomiting
455,"hypertension, malignant"
456,muscle cramp
457,brain infarction
458,cholangitis
459,cystitis
460,dysarthria
461,photosensitivity disorders
462,testicular diseases
463,demyelinating diseases
464,"disruptive, impulse control, and conduct disorders"
465,shock
466,conduct disorder
467,dyskinesias
468,musculoskeletal diseases
469,respiratory tract infections
470,attention deficit disorder with hyperactivity
471,cataplexy
472,galactorrhea
473,hyperhidrosis
474,"tachycardia, sinus"
475,hot flashes
476,"acidosis, lactic"
477,bile duct diseases
478,cataract
479,"death, sudden"
480,fetal death
481,gastritis
482,hypoglycemia
483,"infertility, female"
484,kidney papillary necrosis
485,"kidney tubular necrosis, acute"
486,methemoglobinemia
487,oliguria
488,pregnancy complications
489,"purpura, schoenlein-henoch"
490,hyperammonemia
491,azotemia
492,apnea
493,"infant, premature, diseases"
494,ocular hypertension
495,papilledema
496,paralysis
497,taste disorders
498,spasm
499,bronchial spasm
500,extravasation of diagnostic and therapeutic materials
501,"sinus arrest, cardiac"
502,"leukemia, lymphoid"
503,multiple sclerosis
504,personality disorders
505,psychomotor disorders
506,peripheral vascular diseases
507,growth disorders
508,"diabetes insipidus, nephrogenic"
509,olfaction disorders
510,ascites
511,cerebellar diseases
512,color vision defects
513,eye diseases
514,hypercalcemia
515,hyperthyroidism
516,lipidoses
517,muscular atrophy
518,neuromuscular diseases
519,ophthalmoplegia
520,optic atrophy
521,optic nerve diseases
522,sick sinus syndrome
523,sinoatrial block
524,splenomegaly
525,"gait disorders, neurologic"
526,photophobia
527,"jaundice, obstructive"
528,enuresis
529,hearing disorders
530,ocular motility disorders
531,miosis
532,hearing loss
533,prenatal injuries
534,stupor
535,"encephalomyelitis, autoimmune, experimental"
536,heroin dependence
537,pericarditis
538,adenoma
539,"brain diseases, metabolic"
540,brain neoplasms
541,deafness
542,gastroenteritis
543,muscle hypotonia
544,staphylococcal infections
545,testicular neoplasms
546,ulcer
547,hiccup
548,paraplegia
549,low back pain
550,"liver cirrhosis, biliary"
551,"leukemia, lymphocytic, chronic, b-cell"
552,gynecomastia
553,hydronephrosis
554,meningitis
555,pituitary neoplasms
556,raynaud disease
557,opioid-related disorders
558,neonatal abstinence syndrome
559,peritonitis
560,embryo loss
561,osteoporosis
562,polyarteritis nodosa
563,"tachycardia, paroxysmal"
564,tic disorders
565,"mammary neoplasms, animal"
566,motor skills disorders
567,chills
568,"dermatitis, exfoliative"
569,muscle spasticity
570,retinal diseases
571,unconsciousness
572,porphyria cutanea tarda
573,hyperhomocysteinemia
574,osteomyelitis
575,urinary bladder diseases
576,pyelonephritis
577,"micronuclei, chromosome-defective"
578,"anemia, megaloblastic"
579,keratitis
580,"lupus erythematosus, cutaneous"
581,malaria
582,erythema nodosum
583,oligospermia
584,"shock, septic"
585,hepatic veno-occlusive disease
586,pheochromocytoma
587,reflex sympathetic dystrophy
588,nocturnal enuresis
589,sensation disorders
590,mononeuropathies
591,burkitt lymphoma
592,recurrence
593,rhabdomyosarcoma
594,"leukemia, promyelocytic, acute"
595,precursor t-cell lymphoblastic leukemia-lymphoma
596,dissociative disorders
597,"cardiac output, low"
