1161,"ventricular dysfunction, left"
1162,ventricular dysfunction
1163,cocaine-related disorders
1164,"infarction, middle cerebral artery"
1165,ventricular remodeling
1166,stroke
1167,coronary stenosis
1168,renal insufficiency
1169,acute coronary syndrome
1170,atrioventricular block
1171,chemical and drug induced liver injury
1172,acute kidney injury
1173,drug overdose
1174,cardiotoxicity
1175,angioedema
1176,cough
1177,diabetic nephropathies
1178,fibrosis
1179,glomerulonephritis
1180,"glomerulosclerosis, focal segmental"
1181,hepatitis
1182,hyperglycemia
1183,hyperinsulinism
1184,hypertrophy
1185,intestinal diseases
1186,"neoplasms, experimental"
1187,"neovascularization, pathologic"
1188,nephrosclerosis
1189,nephrotic syndrome
1190,uremia
1191,glucose intolerance
1192,metabolic syndrome x
1193,atherosclerosis
1194,"abnormalities, multiple"
1195,arthritis
1196,"arthritis, experimental"
1197,"arthritis, rheumatoid"
1198,cleft palate
1199,erythema multiforme
1200,fatty liver
1201,"heart septal defects, ventricular"
1202,hematuria
1203,liver cirrhosis
1204,"nephritis, interstitial"
1205,neural tube defects
1206,vasculitis
1207,"limb deformities, congenital"
1208,craniofacial abnormalities
1209,back pain
1210,basal ganglia diseases
1211,bipolar disorder
1212,blood coagulation disorders
1213,child behavior disorders
1214,chorea
1215,delirium
1216,depressive disorder
1217,diplopia
1218,disseminated intravascular coagulation
1219,drug hypersensitivity
1220,dystonia
1221,eosinophilia
1222,epilepsy
1223,"epilepsy, generalized"
1224,"epilepsies, myoclonic"
1225,"epilepsy, absence"
1226,exanthema
1227,hallucinations
1228,hepatomegaly
1229,hyperalgesia
1230,hyperkinesis
1231,erectile dysfunction
1232,sleep initiation and maintenance disorders
1233,jaundice
1234,learning disorders
1235,lymphatic diseases
1236,"meningitis, aseptic"
1237,multiple organ failure
1238,nerve degeneration
1239,"parkinson disease, secondary"
1240,pneumonia
1241,"psychoses, substance-induced"
1242,schizophrenia
1243,status epilepticus
1244,tremor
1245,"liver failure, acute"
1246,mood disorders
1247,coma
1248,confusion
1249,"depressive disorder, major"
1250,hepatic encephalopathy
1251,liver diseases
1252,muscle rigidity
1253,myositis
1254,"sexual dysfunction, physiological"
1255,vision disorders
1256,"akathisia, drug-induced"
1257,serotonin syndrome
1258,coronary vasospasm
1259,vertigo
1260,neurodegenerative diseases
1261,"anemia, aplastic"
1262,arterial occlusive diseases
1263,cerebral hemorrhage
1264,brain ischemia
1265,"ischemic attack, transient"
1266,cholestasis
1267,coronary artery disease
1268,coronary disease
1269,coronary thrombosis
1270,dyspnea
1271,hemolytic-uremic syndrome
1272,hemorrhage
1273,hypesthesia
1274,intraoperative complications
1275,subarachnoid hemorrhage
1276,syncope
1277,thrombosis
1278,urticaria
1279,intracranial hemorrhages
1280,anaphylaxis
1281,"anemia, hemolytic"
1282,hypoxia
1283,aphasia
1284,urinary bladder neoplasms
1285,blindness
1286,bone marrow diseases
1287,bundle-branch block
1288,"carcinoma, renal cell"
1289,"carcinoma, transitional cell"
1290,uterine cervical neoplasms
1291,chest pain
1292,deglutition disorders
1293,hemolysis
1294,"carcinoma, hepatocellular"
1295,hodgkin disease
1296,hyperbilirubinemia
1297,hyperkalemia
1298,ischemia
1299,"lymphoma, non-hodgkin"
1300,multiple myeloma
1301,pericardial effusion
1302,pulmonary edema
1303,"respiratory distress syndrome, adult"
1304,"shock, cardiogenic"
1305,"tachycardia, supraventricular"
1306,colorectal neoplasms
1307,abdominal pain
1308,"lymphoma, large b-cell, diffuse"
1309,lethargy
1310,leukoencephalopathies
1311,acidosis
1312,"cholestasis, intrahepatic"
1313,colitis
1314,colonic neoplasms
1315,diabetes mellitus
1316,"diabetes mellitus, experimental"
1317,"diabetes mellitus, type 2"
1318,hyperlipidemias
1319,hyperplasia
1320,"liver neoplasms, experimental"
1321,"mammary neoplasms, experimental"
1322,neoplasm invasiveness
1323,precancerous conditions
1324,psoriasis
1325,pulmonary fibrosis
1326,skin neoplasms
1327,stomach neoplasms
1328,thyroid neoplasms
1329,hypertriglyceridemia
1330,weight gain
1331,"leukemia, myeloid, acute"
1332,massive hepatic necrosis
1333,precursor cell lymphoblastic leukemia-lymphoma
1334,autistic disorder
1335,mental disorders
1336,brain injuries
1337,cystic fibrosis
1338,"liver cirrhosis, experimental"
1339,obesity
1340,parkinson disease
1341,dyslipidemias
1342,asthma
1343,endometriosis
1344,leukocytosis
1345,migraine disorders
1346,pancreatitis
1347,pharyngitis
1348,sinusitis
1349,churg-strauss syndrome
1350,"pulmonary disease, chronic obstructive"
1351,"abnormalities, drug-induced"
1352,"anemia, hemolytic, autoimmune"
1353,arteriosclerosis
1354,autoimmune diseases
1355,fetal diseases
1356,gastrointestinal hemorrhage
1357,"lupus erythematosus, systemic"
1358,lymphoma
1359,myasthenia gravis
1360,myelodysplastic syndromes
1361,nephritis
1362,prenatal exposure delayed effects
1363,"red-cell aplasia, pure"
1364,"signs and symptoms, digestive"
1365,"lymphoma, b-cell"
1366,polymyositis
1367,arthralgia
1368,muscle weakness
1369,bacterial infections
1370,"cell transformation, neoplastic"
1371,dermatomyositis
1372,diabetic neuropathies
1373,dyspepsia
1374,hypercholesterolemia
1375,osteoarthritis
1376,"pain, postoperative"
1377,"reflex, abnormal"
1378,sialorrhea
1379,stomach ulcer
1380,premature birth
1381,brain diseases
1382,cerebellar ataxia
1383,cerebral infarction
1384,conjunctivitis
1385,consciousness disorders
1386,esophageal neoplasms
1387,flushing
1388,hypocalcemia
1389,infection
1390,pleural effusion
1391,sarcoma
1392,skin diseases
1393,speech disorders
1394,thrombophlebitis
1395,uterine neoplasms
1396,gait ataxia
1397,venous thromboembolism
1398,"affective disorders, psychotic"
1399,amnesia
1400,feeding and eating disorders
1401,athetosis
1402,blepharoptosis
1403,catalepsy
1404,catatonia
1405,cerebrovascular disorders
1406,developmental disabilities
1407,"dyskinesia, drug-induced"
1408,tourette syndrome
1409,heart block
1410,hyperprolactinemia
1411,hypothermia
1412,"infant, newborn, diseases"
1413,long qt syndrome
1414,muscle hypertonia
1415,myoglobinuria
1416,neuroleptic malignant syndrome
1417,neurologic manifestations
1418,obsessive-compulsive disorder
1419,paranoid disorders
1420,polyuria
1421,priapism
1422,pseudotumor cerebri
1423,psychomotor agitation
1424,psychotic disorders
1425,respiratory insufficiency
1426,restless legs syndrome
1427,"schizophrenia, paranoid"
1428,somnambulism
1429,"stress disorders, post-traumatic"
1430,stuttering
1431,torticollis
1432,urinary incontinence
1433,urination disorders
1434,xerostomia
1435,urinary retention
1436,hypokinesia
1437,stereotypic movement disorder
1438,substance-related disorders
1439,amphetamine-related disorders
1440,"sexual dysfunctions, psychological"
1441,parkinsonian disorders
1442,dystonic disorders
1443,dysphonia
1444,fetal growth retardation
1445,hypokalemia
1446,"obstetric labor, premature"
1447,oral ulcer
1448,poisoning
1449,anuria
1450,alzheimer disease
1451,brain edema
1452,granuloma
1453,spinal cord injuries
1454,ventricular premature complexes
1455,mitochondrial diseases
1456,lung injury
1457,non-alcoholic fatty liver disease
1458,hypersensitivity
1459,torsades de pointes
1460,nervous system malformations
1461,purpura
1462,stomach diseases
1463,intracranial hypertension
1464,acne vulgaris
1465,glioblastoma
1466,kidney neoplasms
1467,"lung diseases, interstitial"
1468,leukemia
1469,"leukemia, myelogenous, chronic, bcr-abl positive"
1470,endometrial neoplasms
1471,posterior leukoencephalopathy syndrome
1472,atrophy
1473,bone diseases
1474,cholelithiasis
1475,gout
1476,"nystagmus, pathologic"
1477,peptic ulcer
1478,respiration disorders
1479,postoperative nausea and vomiting
1480,"hypertension, malignant"
1481,muscle cramp
1482,brain infarction
1483,cholangitis
1484,cystitis
1485,dysarthria
1486,photosensitivity disorders
1487,testicular diseases
1488,demyelinating diseases
1489,"disruptive, impulse control, and conduct disorders"
1490,shock
1491,conduct disorder
1492,dyskinesias
1493,musculoskeletal diseases
1494,respiratory tract infections
1495,attention deficit disorder with hyperactivity
1496,cataplexy
1497,galactorrhea
1498,hyperhidrosis
1499,"tachycardia, sinus"
1500,hot flashes
1501,"acidosis, lactic"
1502,bile duct diseases
1503,cataract
1504,"death, sudden"
1505,fetal death
1506,gastritis
1507,hypoglycemia
1508,"infertility, female"
1509,kidney papillary necrosis
1510,"kidney tubular necrosis, acute"
1511,methemoglobinemia
1512,oliguria
1513,pregnancy complications
1514,"purpura, schoenlein-henoch"
1515,hyperammonemia
1516,azotemia
1517,apnea
1518,"infant, premature, diseases"
1519,ocular hypertension
1520,papilledema
1521,paralysis
1522,taste disorders
1523,spasm
1524,bronchial spasm
1525,extravasation of diagnostic and therapeutic materials
1526,"sinus arrest, cardiac"
1527,"leukemia, lymphoid"
1528,multiple sclerosis
1529,personality disorders
1530,psychomotor disorders
1531,peripheral vascular diseases
1532,growth disorders
1533,"diabetes insipidus, nephrogenic"
1534,olfaction disorders
1535,ascites
1536,cerebellar diseases
1537,color vision defects
1538,eye diseases
1539,hypercalcemia
1540,hyperthyroidism
1541,lipidoses
1542,muscular atrophy
1543,neuromuscular diseases
1544,ophthalmoplegia
1545,optic atrophy
1546,optic nerve diseases
1547,sick sinus syndrome
1548,sinoatrial block
1549,splenomegaly
1550,"gait disorders, neurologic"
1551,photophobia
1552,"jaundice, obstructive"
1553,enuresis
1554,hearing disorders
1555,ocular motility disorders
1556,miosis
1557,hearing loss
1558,prenatal injuries
1559,stupor
1560,"encephalomyelitis, autoimmune, experimental"
1561,heroin dependence
1562,pericarditis
1563,adenoma
1564,"brain diseases, metabolic"
1565,brain neoplasms
1566,deafness
1567,gastroenteritis
1568,muscle hypotonia
1569,staphylococcal infections
1570,testicular neoplasms
1571,ulcer
1572,hiccup
1573,paraplegia
1574,low back pain
1575,"liver cirrhosis, biliary"
1576,"leukemia, lymphocytic, chronic, b-cell"
1577,gynecomastia
1578,hydronephrosis
1579,meningitis
1580,pituitary neoplasms
1581,raynaud disease
1582,opioid-related disorders
1583,neonatal abstinence syndrome
1584,peritonitis
1585,embryo loss
1586,osteoporosis
1587,polyarteritis nodosa
1588,"tachycardia, paroxysmal"
1589,tic disorders
1590,"mammary neoplasms, animal"
1591,motor skills disorders
1592,chills
1593,"dermatitis, exfoliative"
1594,muscle spasticity
1595,retinal diseases
1596,unconsciousness
1597,porphyria cutanea tarda
1598,hyperhomocysteinemia
1599,osteomyelitis
1600,urinary bladder diseases
1601,pyelonephritis
1602,"micronuclei, chromosome-defective"
1603,"anemia, megaloblastic"
1604,keratitis
1605,"lupus erythematosus, cutaneous"
1606,malaria
1607,erythema nodosum
1608,oligospermia
1609,"shock, septic"
1610,hepatic veno-occlusive disease
1611,pheochromocytoma
1612,reflex sympathetic dystrophy
1613,nocturnal enuresis
1614,sensation disorders
1615,mononeuropathies
1616,burkitt lymphoma
1617,recurrence
1618,rhabdomyosarcoma
1619,"leukemia, promyelocytic, acute"
1620,precursor t-cell lymphoblastic leukemia-lymphoma
1621,dissociative disorders
1622,"cardiac output, low"
